,Archive=1,Contact Hospital=0,Contact Hospital=1,Create Questionnaire=1,Decide Claim=1,High Insurance Check=0,High Insurance Check=1,High Medical History=0,High Medical History=1,Low Insurance Check=0,Low Insurance Check=1,Low Medical History=0,Low Medical History=1,Notify by Phone=0,Notify by Phone=1,Notify by Post=0,Notify by Post=1,Notify by e-mail=0,Notify by e-mail=1,Prepare Notification Content=1,Receive Questionnaire Response=0,Receive Questionnaire Response=1,Register=1,Send Notification by Phone=0,Send Notification by Phone=1,Send Notification by Post=0,Send Notification by Post=1,Send Notification by e-mail=0,Send Notification by e-mail=1,Send Questionnaire=1,Skip Questionnaire=0,Skip Questionnaire=1,pr=t
10,0.0,0.1276834968434714,0.0,0.0,0.0,0.13538723909771497,0.0,0.14508558884574538,0.0,0.0,0.14015705664542072,0.0,0.1430928607400141,-0.1664863072367919,0.0,0.13054546371146644,0.0,-0.00789363820480476,0.0,0.0,0.0,0.27783130056264754,0.0,-0.1987753877665509,0.0,0.12588318208141683,0.0,0.0025222118725618894,0.0,0.0,0.358099955485382,0.0,1
11,0.0,0.13786807867645678,0.0,0.0,0.0,0.1423557927133312,0.0,0.13953337458511147,0.0,0.0,0.11830709737939572,0.0,0.12267638417496217,-0.16506553654459996,0.0,0.12554960033607135,0.0,0.0,-0.0067014866185266695,0.0,0.0,0.2966375278901351,0.0,-0.18369877624631634,0.0,0.11812537939351489,0.0,0.0,-0.010367493543126053,0.0,0.36694317578843283,0.0,1
12,0.0,0.1379582448087498,0.0,0.0,0.0,0.13916338538743828,0.0,0.14643842904656593,0.0,0.0,0.1431724979092168,0.0,0.14864195475946776,-0.16585012505732963,0.0,0.13655064133080683,0.0,0.0,-0.0019640405658719502,0.0,0.0,0.28227330126833194,0.0,-0.1672866935881097,0.0,0.1418661398673236,0.0,0.0,-0.001998426141160002,0.0,0.354938273818589,0.0,1
13,0.0,0.0,0.13399303392674064,0.0,0.0,0.0,0.15069139864429287,0.0,0.12810860709288813,0.12048167452049315,0.0,0.14067256918273524,0.0,0.18705918597832608,0.0,0.0,0.12470542892539177,0.0,0.009363077417938927,0.0,0.0,-0.27677652276441395,0.0,0.17701353906403217,0.0,0.0,0.13164688327089133,0.0,-0.008256474207579882,0.0,-0.3384060146114699,0.0,0
14,0.0,0.0,0.11906341705404296,0.0,0.0,0.0,0.12745855515534157,0.0,0.12100536106705816,0.11829602517155563,0.0,0.12074930958392568,0.0,0.0,-0.1890723160140553,0.0,0.10259299962080823,0.0,-0.022002028224980503,0.0,0.26935147078176386,0.0,0.0,0.0,-0.16688427412250947,0.0,0.12672168600567058,0.0,-0.0036513444742834796,0.0,0.0,0.33733153473769917,0
15,0.0,0.13680915044259345,0.0,0.0,0.0,0.12757527296672097,0.0,0.1269636868119822,0.0,0.0,0.14415082650387856,0.0,0.130560475603094,-0.18972463108149004,0.0,0.11329076140887925,0.0,0.0050279071547839884,0.0,0.0,0.0,0.2890446656180852,0.0,-0.16956130318341914,0.0,0.13260059726890072,0.0,0.0028751871059010036,0.0,0.0,0.3603590953241109,0.0,1
16,0.0,0.0,0.13219639719317094,0.0,0.0,0.0,0.1253266848032149,0.0,0.1252998439440206,0.13211566457476076,0.0,0.12370508101332552,0.0,0.1667719019475685,0.0,0.0,0.1153162894696511,0.0,-0.00048724983881752074,0.0,0.2784434691068326,0.0,0.0,0.18216042927126685,0.0,0.0,0.1312871000032946,0.0,-0.01122929497690124,0.0,0.0,0.34950482192326005,0
17,0.0,-0.1338460300287994,0.0,0.0,0.0,-0.1272510521470858,0.0,-0.13387312884711863,0.0,0.0,-0.11926447454088421,0.0,-0.12511404420828695,0.1642831448351064,0.0,-0.12891688833269443,0.0,-0.008204603963179761,0.0,0.0,0.2939702457219228,0.0,0.0,0.1739186992580067,0.0,-0.12882343334943924,0.0,0.0023856331864413396,0.0,0.0,0.0,0.35066272494433043,0
18,0.0,0.0,0.1498851450880046,0.0,0.0,0.0,0.1298924024059725,0.0,0.137914627801729,0.13482973081945054,0.0,0.12769228840583155,0.0,0.17669015852739323,0.0,0.0,0.14425877363196626,0.0,0.006796032401720436,0.0,0.0,-0.27691220587731413,0.0,0.17926750504416633,0.0,0.0,0.13719790270222104,0.0,0.007097416640875159,0.0,-0.33570412298742436,0.0,0
19,0.0,0.0,-0.13959410191933486,0.0,0.0,0.0,-0.11584869145218223,0.0,-0.12087357879350058,-0.1278303962191111,0.0,-0.12300522861677474,0.0,0.0,0.190733655245003,0.0,-0.13845233638436094,0.0,-0.0024721587625726863,0.0,0.0,0.2755359122830189,0.0,0.0,0.19479282826468855,0.0,-0.13524331096034523,0.0,0.0015391768533817986,0.0,0.3404826437763362,0.0,1
20,0.0,0.0,0.12971696350318263,0.0,0.0,0.0,0.13155717282338653,0.0,0.11983264126957133,0.1522069145362781,0.0,0.13617702404434814,0.0,0.0,-0.18893380739121457,0.0,0.130375253951612,0.010890505543676276,0.0,0.0,0.27078895180437784,0.0,0.0,0.0,-0.17974493816944342,0.0,0.12403926849694012,-0.0025599678670627955,0.0,0.0,0.0,0.34384824416590154,0
21,0.0,0.1275683022268219,0.0,0.0,0.0,0.11583544169482674,0.0,0.1303521425323253,0.0,0.0,0.12858869471279447,0.0,0.11358461626314499,0.0,0.1984372420886997,0.1259059731416718,0.0,0.0,0.0010294419610083982,0.0,0.0,0.28690962990367996,0.0,0.0,0.18831485178022914,0.12626912576436683,0.0,0.0,0.012382541580310843,0.0,0.3614125773563882,0.0,1
22,0.0,0.0,-0.14015827163428218,0.0,0.0,0.0,-0.1244792585286174,0.0,-0.12798664320850184,-0.14205056989673423,0.0,-0.12874411998816152,0.0,0.0,0.19511252247009814,0.0,-0.13423598970819423,-7.302187857717011e-06,0.0,0.0,0.0,0.2690713831911515,0.0,0.0,0.2057871354464065,0.0,-0.13327892371377545,-0.0029029847922135876,0.0,0.0,0.3401243328049621,0.0,1
23,0.0,0.0,0.13514205071298466,0.0,0.0,0.0,0.12753947776918842,0.0,0.11524478358911071,0.12547743072810238,0.0,0.1205125725547731,0.0,0.0,-0.1985516463419949,0.0,0.1325612525869948,0.0,-0.014898906593834912,0.0,0.2819057483640748,0.0,0.0,0.0,-0.1946006175649051,0.0,0.1387065432257412,0.0,-0.0006414775137210992,0.0,0.0,0.3444636733690931,0
24,0.0,0.0,0.1505931282019357,0.0,0.0,0.0,0.12962803406721157,0.0,0.14212070252779518,0.12963239364022663,0.0,0.13823082297933417,0.0,0.20207849277678183,0.0,0.0,0.14575296581673244,0.0,0.007546862187519515,0.0,0.0,-0.2808584423234061,0.0,0.17295534994684084,0.0,0.0,0.11680686694870972,0.0,-0.011818824425229748,0.0,-0.3179553452153955,0.0,0
25,0.0,0.0,-0.1442681242137437,0.0,0.0,0.0,-0.11672692873107186,0.0,-0.1289975954962987,-0.1348852559377259,0.0,-0.1304284915673496,0.0,0.0,0.20507154768765595,0.0,-0.12320552364089594,0.0,0.007638448840914666,0.0,0.0,0.28478280461268524,0.0,0.0,0.21454118402848393,0.0,-0.1309495377262358,0.0,-0.00723664031577796,0.0,0.3485625801755949,0.0,1
26,0.0,0.0,-0.13789055664980612,0.0,0.0,0.0,-0.12596012109848725,0.0,-0.13827218312137887,-0.12641678569530737,0.0,-0.11497166478179335,0.0,0.0,0.20104075027301754,0.0,-0.12955214084219457,-0.00034278107780202135,0.0,0.0,0.0,0.2819128874322771,0.0,0.0,0.17232229128532264,0.0,-0.11819972809153352,0.00362781397788543,0.0,0.0,0.35275652609860775,0.0,1
27,0.0,-0.13660323985163986,0.0,0.0,0.0,-0.12642717933304048,0.0,-0.1267835161534078,0.0,0.0,-0.13064465406586107,0.0,-0.11901419486961765,0.0,-0.18313178917193315,-0.1159928271469737,0.0,0.002996537762907317,0.0,0.0,0.2961630312866572,0.0,0.0,0.0,-0.16137104197864963,-0.13249236438802,0.0,0.007364915680649407,0.0,0.0,0.0,0.38137275667634574,0
28,0.0,0.13699639472668465,0.0,0.0,0.0,0.13817133725256714,0.0,0.13440801606180117,0.0,0.0,0.13515517389498896,0.0,0.12753942896314094,0.0,0.1871558738551573,0.1303203545070946,0.0,0.006860866632335177,0.0,0.0,0.0,0.28989806877121044,0.0,0.0,0.18933133251408457,0.138448023264231,0.0,0.0029452409493723962,0.0,0.0,0.36531847333964956,0.0,1
29,0.0,0.0,0.13258803458263663,0.0,0.0,0.0,0.1316832005686526,0.0,0.12561090309831469,0.12116724680983178,0.0,0.12628246998842516,0.0,0.19095059955601124,0.0,0.0,0.11891693650497392,0.0,0.007778587793790009,0.0,0.27558820150790736,0.0,0.0,0.17718193238360996,0.0,0.0,0.11530213076503308,0.0,0.00016766379857143787,0.0,0.0,0.34068788896574664,0
30,0.0,0.12964730573580582,0.0,0.0,0.0,0.12408957108195853,0.0,0.13378576344719845,0.0,0.0,0.13181185748814614,0.0,0.13890992218572132,0.0,0.1686748157314702,0.1280551481958286,0.0,0.011828438660335512,0.0,0.0,0.0,0.2913358460291313,0.0,0.0,0.17341444128442407,0.12668515330433894,0.0,-0.00333825894366707,0.0,0.0,0.36994926098073627,0.0,1
31,0.0,0.12928934639992745,0.0,0.0,0.0,0.1580708706420588,0.0,0.1293312649264916,0.0,0.0,0.13573349650829195,0.0,0.13058402922077467,-0.17961416919924544,0.0,0.1275714942624675,0.0,0.0,-0.0015944939590758404,0.0,0.0,0.2914850638460479,0.0,-0.17414367520251303,0.0,0.13807063131577013,0.0,0.0,0.007001394853481585,0.0,0.36420810451260754,0.0,1
32,0.0,0.0,-0.1331013896585497,0.0,0.0,0.0,-0.13993219778178453,0.0,-0.13266708229048868,-0.12325243905108532,0.0,-0.1289234624692069,0.0,0.0,0.1980397318648818,0.0,-0.13680482030856003,0.01639864618080988,0.0,0.0,0.0,0.2735088495144111,0.0,0.0,0.19161280466557196,0.0,-0.12297004196245773,0.007480623138990715,0.0,0.0,0.31849181939195825,0.0,1
33,0.0,0.0,0.11636614814526071,0.0,0.0,0.0,0.12357474295114006,0.0,0.11815945902498835,0.12715643201544016,0.0,0.12719615627922334,0.0,0.0,-0.1918898485545855,0.0,0.11875432503977898,0.0,-0.005733499797092682,0.0,0.28237361539257577,0.0,0.0,0.0,-0.19116717449386383,0.0,0.11903419032587241,0.0,0.00575025997887246,0.0,0.0,0.34039147184316165,0
34,0.0,0.0,-0.13724168093100897,0.0,0.0,0.0,-0.13119624276229228,0.0,-0.13164432323729613,-0.12115807492264628,0.0,-0.1408048167848568,0.0,0.0,0.20773613187613654,0.0,-0.12943375211673164,0.0,-0.012121324856013083,0.0,0.0,0.28121897412811664,0.0,0.0,0.19467229356532292,0.0,-0.12501085019894406,0.0,-0.005723036228442042,0.0,0.3156053995207056,0.0,1
35,0.0,0.0,0.10073432140330645,0.0,0.0,0.0,0.12175732655137071,0.0,0.13331996795660117,0.13936508261950703,0.0,0.11605308405847835,0.0,0.0,-0.1899135172354544,0.0,0.12400209004048057,0.0,0.005451493626277069,0.0,0.29359746427641464,0.0,0.0,0.0,-0.1857522437707269,0.0,0.12172508449845093,0.0,-3.017271776604945e-05,0.0,0.0,0.34717057514708777,0
36,0.0,0.0,0.120788176704946,0.0,0.0,0.0,0.13211679031738482,0.0,0.12791979274382279,0.11353674844386483,0.0,0.11830677079643964,0.0,0.0,-0.17903568966710204,0.0,0.1388160170713621,7.392553801292708e-05,0.0,0.0,0.2761613771426475,0.0,0.0,0.0,-0.18184200932222053,0.0,0.12543730484173102,-0.0009067412310755936,0.0,0.0,0.0,0.3608645916940935,0
37,0.0,-0.14059404316195082,0.0,0.0,0.0,-0.12453414125446634,0.0,-0.13083652616341226,0.0,0.0,-0.13364206238826742,0.0,-0.13493378680810508,0.1701077318527,0.0,-0.141682914340566,0.0,0.0,0.006092515945512931,0.0,0.2725696311675825,0.0,0.0,0.16594676287843155,0.0,-0.11857689167571152,0.0,0.0,0.002303994751152285,0.0,0.0,0.35919573774526775,0
38,0.0,-0.11473908186279583,0.0,0.0,0.0,-0.12765036161437066,0.0,-0.13558174980663038,0.0,0.0,-0.11506845439187835,0.0,-0.12695633874070844,0.16983231456132625,0.0,-0.131368131215718,0.0,-0.01029712162084954,0.0,0.0,0.2768400516879699,0.0,0.0,0.15858232075911483,0.0,-0.11816196845830503,0.0,-0.014213954609601072,0.0,0.0,0.0,0.36968770144203666,0
39,0.0,0.0,-0.15101494257964623,0.0,0.0,0.0,-0.1536610813294607,0.0,-0.12033756604955506,-0.1359175633864003,0.0,-0.13709814506994644,0.0,0.0,0.2004114351180729,0.0,-0.1156218000271279,0.0,0.0030472331262102973,0.0,0.0,0.2718188186350897,0.0,0.0,0.19880750139822895,0.0,-0.12805833704085556,0.0,0.02635830014974713,0.0,0.3348804772120609,0.0,1
40,0.0,0.14053926160318764,0.0,0.0,0.0,0.1545192693595454,0.0,0.14432801544366852,0.0,0.0,0.13066180502248287,0.0,0.14170346539047357,-0.17796862669698923,0.0,0.13037012479682697,0.0,0.0,0.014579197475552644,0.0,0.0,0.29319538554045316,0.0,-0.17596062992130826,0.0,0.13562637431013935,0.0,0.0,0.0001534533368773728,0.0,0.3575749115083645,0.0,1
41,0.0,0.0,0.13519436630778503,0.0,0.0,0.0,0.1443672997136465,0.0,0.12446630499895942,0.12230145968113328,0.0,0.12078361683076608,0.0,0.18485547164047847,0.0,0.0,0.1351012431838091,0.0,-0.005661131919329795,0.0,0.0,-0.27281496470145017,0.0,0.18265369593813177,0.0,0.0,0.1483594135994033,0.0,-0.0009337647091904879,0.0,-0.3393649250181552,0.0,0
42,0.0,0.0,0.12513550130637158,0.0,0.0,0.0,0.13813323320060505,0.0,0.13817901625048695,0.1286729521596231,0.0,0.13690048061946952,0.0,0.0,-0.17855610592124804,0.0,0.13324691529796992,0.0,-0.0035101347921442923,0.0,0.2944934738001348,0.0,0.0,0.0,-0.19441507532258875,0.0,0.12146682249336443,0.0,0.006384994894499683,0.0,0.0,0.34265608399557507,0
43,0.0,-0.12011149361896814,0.0,0.0,0.0,-0.13013060234708093,0.0,-0.12621345917013732,0.0,0.0,-0.13019981662446808,0.0,-0.14634353294678723,0.16288640814113556,0.0,-0.12816601174163972,0.0,-0.018697799160214766,0.0,0.0,0.2810201729449081,0.0,0.0,0.16188549138809272,0.0,-0.12784024677934167,0.0,0.0037235663529644213,0.0,0.0,0.0,0.34330874147451107,0
44,0.0,0.13086478216263994,0.0,0.0,0.0,0.13369502969984898,0.0,0.1324244761577786,0.0,0.0,0.13411550332962568,0.0,0.14231201792420775,-0.1734096995321371,0.0,0.12818575917599387,0.0,-0.007570793174630927,0.0,0.0,0.0,0.3161591532805733,0.0,-0.1698217008814676,0.0,0.13927747863576256,0.0,-0.008236997204616405,0.0,0.0,0.3356912180031501,0.0,1
45,0.0,0.0,0.12081575399523153,0.0,0.0,0.0,0.1416731648190196,0.0,0.1282500225840455,0.119346511299304,0.0,0.12026542336794999,0.0,0.18560768753563073,0.0,0.0,0.13922387976959627,0.008209570223803659,0.0,0.0,0.2775968992102964,0.0,0.0,0.18879564810749405,0.0,0.0,0.1392165937980359,0.006831114644776436,0.0,0.0,0.0,0.33009439119235356,0
46,0.0,0.0,-0.12843177887111887,0.0,0.0,0.0,-0.132871334622466,0.0,-0.13984121177737904,-0.13030994558710787,0.0,-0.14266147016128217,0.0,0.0,0.2110242027401828,0.0,-0.14104592364393384,-0.017160777202652442,0.0,0.0,0.0,0.2812117420427912,0.0,0.0,0.175876392577167,0.0,-0.12648411653060573,0.011877663958399419,0.0,0.0,0.3442114496239227,0.0,1
47,0.0,0.12092295020884994,0.0,0.0,0.0,0.1310310941707391,0.0,0.13589014748692269,0.0,0.0,0.1298031199435042,0.0,0.1363521980138365,0.0,0.1688135201155159,0.1212688218155198,0.0,-0.001641735021741626,0.0,0.0,0.0,0.3020495992930998,0.0,0.0,0.18377032027367643,0.1299208532065727,0.0,-0.009970298720791786,0.0,0.0,0.3706703604871531,0.0,1
48,0.0,0.0,0.12166773229072941,0.0,0.0,0.0,0.14357198489297252,0.0,0.14706104816520935,0.12200293453537049,0.0,0.127273816105689,0.0,0.18726274836864518,0.0,0.0,0.12906045030431654,-0.011592628139420002,0.0,0.0,0.2808538999219959,0.0,0.0,0.1823315959141281,0.0,0.0,0.1226477163195587,0.014218842606108555,0.0,0.0,0.0,0.34227513290171807,0
49,0.0,0.0,-0.13367086059497188,0.0,0.0,0.0,-0.13716123408047104,0.0,-0.12398290814173309,-0.13075133184110677,0.0,-0.1364210573143428,0.0,0.0,0.19313687103442845,0.0,-0.1282697477609034,0.014457109968614053,0.0,0.0,0.0,0.27020120449570667,0.0,0.0,0.19256104498818194,0.0,-0.12051593523966203,-0.0003587059828553331,0.0,0.0,0.3578538173368864,0.0,1
50,0.0,0.0,0.1253376922888525,0.0,0.0,0.0,0.12044903490450168,0.0,0.14167968820820712,0.13711183431651938,0.0,0.12775536872286816,0.0,0.0,-0.18488860431336895,0.0,0.13596476656533593,0.0,-0.009376321558216267,0.0,0.2886442981597311,0.0,0.0,0.0,-0.1845737695120894,0.0,0.11892770788952431,0.0,0.01794607607448462,0.0,0.0,0.3512021569663975,0
51,0.0,0.12984003926890733,0.0,0.0,0.0,0.12900722478327223,0.0,0.1255184684231952,0.0,0.0,0.13469935582748363,0.0,0.1339795461391543,0.0,0.18883522152237114,0.1243954064455579,0.0,0.02294381026390129,0.0,0.0,0.0,0.28187630103286104,0.0,0.0,0.1573607139040687,0.13322350523437193,0.0,-0.007956709989193586,0.0,0.0,0.36804376201041017,0.0,1
52,0.0,-0.1375185574402444,0.0,0.0,0.0,-0.13997748541592034,0.0,-0.12218223247833944,0.0,0.0,-0.12812378914309966,0.0,-0.12298480919145147,0.17897848529776378,0.0,-0.12361608913342063,0.0,0.0,-0.010152509844588153,0.0,0.2879210024027487,0.0,0.0,0.17934242651329418,0.0,-0.12491149536328208,0.0,0.0,0.01020355787840708,0.0,0.0,0.3625489848341747,0
53,0.0,0.0,-0.12022807448181766,0.0,0.0,0.0,-0.1360594676582124,0.0,-0.11280620612405395,-0.12737060689572643,0.0,-0.13134818940607243,0.0,0.0,0.1814241833014054,0.0,-0.13099809059366238,0.0,0.009624020257117815,0.0,0.0,0.28597385477004866,0.0,0.0,0.1970405780204944,0.0,-0.1399158439910108,0.0,0.009019683211810414,0.0,0.3494435694196296,0.0,1
54,0.0,0.0,0.14672623996154108,0.0,0.0,0.0,0.13098159773199405,0.0,0.13407163308795114,0.13466167994081737,0.0,0.1284107718215492,0.0,0.1806832860231398,0.0,0.0,0.1336029779491843,0.0021644615286539317,0.0,0.0,0.2531691162535761,0.0,0.0,0.17030626814876237,0.0,0.0,0.12170805970012778,-0.012970486806624234,0.0,0.0,0.0,0.33649902526423403,0
55,0.0,-0.12095129950408988,0.0,0.0,0.0,-0.11363708332288264,0.0,-0.1258661709784744,0.0,0.0,-0.13946150098164567,0.0,-0.12001405032518511,0.16829156219710548,0.0,-0.12211691195309739,0.0,0.0,-0.002561942495005426,0.0,0.27762640465428706,0.0,0.0,0.17033160876540554,0.0,-0.12473247221868476,0.0,0.0,0.0034925458176850925,0.0,0.0,0.3577744664741802,0
56,0.0,0.0,0.12263555534648854,0.0,0.0,0.0,0.11269381949052762,0.0,0.129787777406838,0.12495215534707041,0.0,0.12093362685152617,0.0,0.0,-0.20354244810054437,0.0,0.11507234063444732,0.0,-0.012984021960517973,0.0,0.26626655383633613,0.0,0.0,0.0,-0.20019518612346746,0.0,0.1276244245882413,0.0,0.013417729286351227,0.0,0.0,0.3551144774407168,0
57,0.0,-0.12039584681248598,0.0,0.0,0.0,-0.11564025330191276,0.0,-0.12088317967183129,0.0,0.0,-0.13862248940041766,0.0,-0.12352956088894755,0.0,-0.18208649860013498,-0.14062618623392947,0.0,0.0,0.0021803686799252106,0.0,0.2964961303944876,0.0,0.0,0.0,-0.1609159008350819,-0.12216543348236465,0.0,0.0,0.008102487062626637,0.0,0.0,0.3680565028819751,0
58,0.0,0.0,-0.11560236980503735,0.0,0.0,0.0,-0.12693563562443425,0.0,-0.13241034129184898,-0.13181997445861848,0.0,-0.12778282468230698,0.0,0.0,0.1886127966482665,0.0,-0.121545992380804,0.0,-0.006496811708398917,0.0,0.0,0.2795998194105706,0.0,0.0,0.19676911193478763,0.0,-0.12959421280436584,0.0,0.012092950533416401,0.0,0.3583276194162545,0.0,1
59,0.0,0.1427995088837952,0.0,0.0,0.0,0.14404047526341437,0.0,0.1284724837242988,0.0,0.0,0.1242895976652936,0.0,0.1429526116716033,-0.20220264756058834,0.0,0.11882757098399026,0.0,0.0019022498530878408,0.0,0.0,0.0,0.283221641967339,0.0,-0.17405310996803178,0.0,0.12227462050576178,0.0,0.000339916519989129,0.0,0.0,0.3610144541304158,0.0,1
60,0.0,0.0,-0.13402667480362082,0.0,0.0,0.0,-0.11888706586191496,0.0,-0.1316075392827534,-0.10884278177722347,0.0,-0.12342454218270835,0.0,0.0,0.19786376968989794,0.0,-0.14219933472209642,0.011142758238072691,0.0,0.0,0.0,0.2701074582367597,0.0,0.0,0.17426706921462254,0.0,-0.13333040816507205,0.002105726984061903,0.0,0.0,0.3500920015610787,0.0,1
61,0.0,0.0,-0.13165817198578744,0.0,0.0,0.0,-0.12480663299268374,0.0,-0.13404008039952417,-0.1383525626802127,0.0,-0.14213650622378923,0.0,0.0,0.19815314025568398,0.0,-0.12580339813386746,-0.001684124465202739,0.0,0.0,0.0,0.2710530729609974,0.0,0.0,0.20140806349181622,0.0,-0.1272550164047147,0.002704967971770046,0.0,0.0,0.32857353691964847,0.0,1
62,0.0,0.0,0.15105108250565702,0.0,0.0,0.0,0.1347179504388643,0.0,0.13630604131711452,0.14479150687434736,0.0,0.1223179436628127,0.0,0.17764992247007472,0.0,0.0,0.135052168082201,0.0,-0.00146041907544809,0.0,0.0,-0.2771245125034463,0.0,0.17999339748249826,0.0,0.0,0.13823041216492418,0.0,0.006366658631401505,0.0,-0.3421314945413751,0.0,0
63,0.0,0.11990180983308626,0.0,0.0,0.0,0.14057716639717063,0.0,0.1202875484042569,0.0,0.0,0.13472328362303956,0.0,0.13396078858999155,0.0,0.18169423821293654,0.1319491419835946,0.0,0.0,-0.01825608934362302,0.0,0.0,0.2825995278890028,0.0,0.0,0.16747708621226812,0.13540008841176965,0.0,0.0,0.007486705110458712,0.0,0.36507159047285187,0.0,1
64,0.0,0.12271003163779517,0.0,0.0,0.0,0.12993126909819017,0.0,0.1385456374528686,0.0,0.0,0.13923607726258708,0.0,0.13275972078507492,-0.17531105680678305,0.0,0.1538901568140715,0.0,0.0,-0.016753827754086993,0.0,0.0,0.2826256392358281,0.0,-0.1742433998609054,0.0,0.12029229942514641,0.0,0.0,0.001026869538979009,0.0,0.3608178932913989,0.0,1
