,Archive=1,Contact Hospital=0,Contact Hospital=1,Create Questionnaire=1,Decide Claim=1,High Insurance Check=0,High Insurance Check=1,High Medical History=0,High Medical History=1,Low Insurance Check=0,Low Insurance Check=1,Low Medical History=0,Low Medical History=1,Notify by Phone=0,Notify by Phone=1,Notify by Post=0,Notify by Post=1,Notify by e-mail=0,Notify by e-mail=1,Prepare Notification Content=1,Receive Questionnaire Response=0,Receive Questionnaire Response=1,Register=1,Send Notification by Phone=0,Send Notification by Phone=1,Send Notification by Post=0,Send Notification by Post=1,Send Notification by e-mail=0,Send Notification by e-mail=1,Send Questionnaire=1,Skip Questionnaire=0,Skip Questionnaire=1,pr=t
280,0.0,0.0,-0.1335674984976362,0.0,0.0,0.0,-0.11687895664643252,0.0,-0.13080376553109602,-0.11887922752004622,0.0,-0.1130686716343731,0.0,0.0,0.19532393286831312,0.0,-0.11858682290710974,-0.001327465043785517,0.0,0.0,0.0,0.297972766275173,0.0,0.0,0.17787241598022352,0.0,-0.1380399884591597,-0.012261461214220429,0.0,0.0,0.3046853050075058,0.0,1
281,0.0,0.0,-0.116737744987011,0.0,0.0,0.0,-0.12344015930972671,0.0,-0.12454908735461823,-0.12266373415104381,0.0,-0.1251289455200544,0.0,0.0,0.17435908829414312,0.0,-0.10849522037550483,-0.01281989571310278,0.0,0.0,0.0,0.31103367835555823,0.0,0.0,0.1567865600738739,0.0,-0.12619323338470434,-0.026719291977978323,0.0,0.0,0.3122259023236667,0.0,1
282,0.0,0.0,-0.11363461588468597,0.0,0.0,0.0,-0.12296350827992834,0.0,-0.1379433683733391,-0.12805146732854647,0.0,-0.13262636220826,0.0,0.0,0.1540542724287675,0.0,-0.11541352767089992,-0.004573565969294092,0.0,0.0,0.0,0.2974976070677545,0.0,0.0,0.1664246587159668,0.0,-0.12331113699387174,-0.012606740538817014,0.0,0.0,0.3301872065298945,0.0,1
283,0.0,0.0,0.10128699068217956,0.0,0.0,0.0,0.11535106298666829,0.0,0.11946316040771207,0.11746742422207018,0.0,0.1166526667031914,0.0,0.0,-0.17810927311513372,0.0,0.10655803850592363,0.019797622920517056,0.0,0.0,0.29525932728365084,0.0,0.0,0.0,-0.1550028886570684,0.0,0.11825860524501228,-0.002898551276503337,0.0,0.0,0.0,0.3107303907998033,0
284,0.0,0.0,0.14062895057226604,0.0,0.0,0.0,0.11096079276743162,0.0,0.1397562179646909,0.12039889549176427,0.0,0.11854144266880558,0.0,0.16431762548005874,0.0,0.0,0.13166197580541714,0.0,-0.021963678810082734,0.0,0.2962878018260724,0.0,0.0,0.17020209088123606,0.0,0.0,0.12070704386320567,0.0,0.0006845618625185248,0.0,0.0,0.3166940845382046,0
285,0.0,0.0,0.12934917115638642,0.0,0.0,0.0,0.1304568539792283,0.0,0.13512748977827688,0.12985467612205526,0.0,0.12346098944106919,0.0,0.1721317675360175,0.0,0.0,0.11475883547630392,0.02475781482064736,0.0,0.0,0.0,-0.2914400301644068,0.0,0.16189880525913142,0.0,0.0,0.14080099213529626,0.026000825263392948,0.0,0.0,-0.3021738065291295,0.0,0
286,0.0,0.12844612973692696,0.0,0.0,0.0,0.12138114150582263,0.0,0.12997456163863796,0.0,0.0,0.13583276682380366,0.0,0.11866844575357118,0.0,0.14586962241098703,0.12054575044158941,0.0,0.0008034450525970446,0.0,0.0,0.0,0.3321794397141395,0.0,0.0,0.16026356115828805,0.13230716592597852,0.0,-0.007848539408891473,0.0,0.0,0.3217458922011305,0.0,1
287,0.0,0.0,-0.12197180033829146,0.0,0.0,0.0,-0.11850180970568484,0.0,-0.12720520283819445,-0.11428687470541966,0.0,-0.11322453709493996,0.0,0.0,0.1741882356332883,0.0,-0.11801379202238481,0.0,0.013646447151593459,0.0,0.0,0.28771079984861303,0.0,0.0,0.18484482746583822,0.0,-0.1139510288457625,0.0,0.004393295073945654,0.0,0.3429967457338253,0.0,1
288,0.0,-0.11894201052348732,0.0,0.0,0.0,-0.11210191171544318,0.0,-0.11834601460207883,0.0,0.0,-0.12519074067861427,0.0,-0.1124661448077408,0.0,-0.15278683142298027,-0.12455866451291862,0.0,0.0,-0.013298811487710177,0.0,0.30933468366188854,0.0,0.0,0.0,-0.14406216554949325,-0.11886851999829505,0.0,0.0,-0.003257336966846689,0.0,0.0,0.350033957628495,0
289,0.0,0.0,-0.12528437255750516,0.0,0.0,0.0,-0.1194601380212848,0.0,-0.12547627503166672,-0.11330351894200658,0.0,-0.15430320887596147,0.0,0.0,0.17083447456948062,0.0,-0.13231869753219544,0.0059330455239808835,0.0,0.0,0.0,0.3124863211152493,0.0,0.0,0.15700954959638858,0.0,-0.12078947876734678,-0.0025740768535351655,0.0,0.0,0.33321126180823385,0.0,1
290,0.0,0.0,-0.13864612139999904,0.0,0.0,0.0,-0.12036344379660205,0.0,-0.10408253539128909,-0.12103803224315202,0.0,-0.12825121380960164,0.0,0.0,0.18169078952442896,0.0,-0.1194938454284792,0.0,0.014827886323980497,0.0,0.0,0.2960947035636813,0.0,0.0,0.16922898961153354,0.0,-0.12997284156029848,0.0,0.003786389054374116,0.0,0.31193977160602504,0.0,1
291,0.0,0.0,0.12612000462951203,0.0,0.0,0.0,0.11825501093767225,0.0,0.1047882435280776,0.1307589928588765,0.0,0.1196602450389426,0.0,0.18132669156519413,0.0,0.0,0.12478360663622019,0.0,-0.007607845384926762,0.0,0.0,-0.2869352959381866,0.0,0.16320295883095093,0.0,0.0,0.12109464575960482,0.0,-0.00299079147811873,0.0,-0.3105077544285736,0.0,0
292,0.0,-0.12965699645125042,0.0,0.0,0.0,-0.11682987897187568,0.0,-0.12308749930527979,0.0,0.0,-0.09881753771970715,0.0,-0.13133733446886783,0.1451907754155689,0.0,-0.13279685005530736,0.0,-0.005975814074071255,0.0,0.0,0.3047373094522776,0.0,0.0,0.15233924028815948,0.0,-0.11760212842964295,0.0,0.017209105606393833,0.0,0.0,0.0,0.3509265731236476,0
293,0.0,-0.12328203115835241,0.0,0.0,0.0,-0.13056970510989227,0.0,-0.12645703958753213,0.0,0.0,-0.11311853251245187,0.0,-0.12656943210360438,0.13661545817116724,0.0,-0.12368004431663751,0.0,-0.006018230904950414,0.0,0.0,0.3151420070127358,0.0,0.0,0.1436932099279187,0.0,-0.1235495572448907,0.0,0.01805058412917099,0.0,0.0,0.0,0.32983231910933397,0
294,0.0,-0.12068913491992728,0.0,0.0,0.0,-0.10239865179485332,0.0,-0.1009963304714714,0.0,0.0,-0.11365816985882654,0.0,-0.11816168210024039,0.15365178193962864,0.0,-0.13599840072113903,0.0,0.0,-0.0067496516082219005,0.0,0.30607878504897845,0.0,0.0,0.1421788166890828,0.0,-0.11511710753347548,0.0,0.0,-0.011982978088060382,0.0,0.0,0.333704499367771,0
295,0.0,-0.13085787537352367,0.0,0.0,0.0,-0.11446765951065538,0.0,-0.12072473030156242,0.0,0.0,-0.11503004921498898,0.0,-0.13878734259225725,0.146858814140494,0.0,-0.11945685288441345,0.0,-0.0012284653256045793,0.0,0.0,0.3176575965463755,0.0,0.0,0.1410655923635179,0.0,-0.13112882222426145,0.0,0.02115089137219587,0.0,0.0,0.0,0.33228198383929247,0
296,0.0,0.0,0.10490127325423225,0.0,0.0,0.0,0.11892475542434504,0.0,0.1392011952921026,0.14412030584050328,0.0,0.12569129411985813,0.0,0.16169731590017403,0.0,0.0,0.13288796583375084,0.0,-0.017427577948141582,0.0,0.2815575084548065,0.0,0.0,0.163683674141322,0.0,0.0,0.13804650808959887,0.0,-0.01490188919051077,0.0,0.0,0.3100903111885891,0
297,0.0,0.11901263955693103,0.0,0.0,0.0,0.11863288368303736,0.0,0.1455154769450439,0.0,0.0,0.12939194785516384,0.0,0.12706209308092128,0.0,0.15070185064025843,0.12415822418467927,0.0,0.0,0.02226493215089376,0.0,0.0,0.3227456367394811,0.0,0.0,0.13990000553549983,0.13494058036099035,0.0,0.0,0.014396596299979966,0.0,0.33882358408446234,0.0,1
298,0.0,-0.12964673880683106,0.0,0.0,0.0,-0.10930690145976309,0.0,-0.11323983573879091,0.0,0.0,-0.12914273910836527,0.0,-0.11847151723206915,0.0,-0.14732697643885703,-0.12153764842530264,0.0,0.0,-0.012770603856398648,0.0,0.3083100191320094,0.0,0.0,0.0,-0.14283597052382632,-0.11260652429517197,0.0,0.0,-0.018421797594385034,0.0,0.0,0.34778449062351435,0
299,0.0,0.0,0.10499483715626826,0.0,0.0,0.0,0.11975286983619968,0.0,0.11482339681550656,0.11578817514522523,0.0,0.11661595574142031,0.0,0.0,-0.1815938706444291,0.0,0.13272950527171445,-0.00536659999359988,0.0,0.0,0.32058757197933624,0.0,0.0,0.0,-0.16015187897534489,0.0,0.11104714185546476,-0.002196131167588843,0.0,0.0,0.0,0.3234989299126905,0
300,0.0,0.0,0.102414552522891,0.0,0.0,0.0,0.12355414970047231,0.0,0.1299283032212582,0.12963706422684626,0.0,0.11899061414050359,0.0,0.0,-0.1591956760515305,0.0,0.13021351347525775,0.0,-0.00027916862829203547,0.0,0.3064630613274442,0.0,0.0,0.0,-0.16763869578559815,0.0,0.1210622071740374,0.0,-0.013344862917223317,0.0,0.0,0.3119498191839101,0
301,0.0,0.0,0.1237659023866612,0.0,0.0,0.0,0.11781911884151954,0.0,0.1268849493491491,0.114168403540459,0.0,0.12508857071358487,0.0,0.16238395922858595,0.0,0.0,0.11998257822683751,0.0,-0.009747126728604283,0.0,0.0,-0.29768734855601187,0.0,0.15695490369564694,0.0,0.0,0.1447060499284248,0.0,-0.0046489483429829484,0.0,-0.3191741366131426,0.0,0
302,0.0,0.13565084548148493,0.0,0.0,0.0,0.12273637385990174,0.0,0.12333974415581297,0.0,0.0,0.12085512303222537,0.0,0.12495089822611638,0.0,0.13110704039760035,0.13338938557708477,0.0,-0.014873572941345132,0.0,0.0,0.0,0.32507477102203836,0.0,0.0,0.15215346705607463,0.11745381945452878,0.0,-0.012565110055722072,0.0,0.0,0.33224237284509434,0.0,1
