,0.25 < Low Insurance Check <= 1.00,0.25 < Low Medical History <= 1.00,0.25 < Notify by Phone <= 1.00,0.25 < Send Notification by Phone <= 1.00,0.50 < Notify by e-mail <= 1.00,0.50 < Send Notification by e-mail <= 1.00,Archive <= 1.00,Contact Hospital <= 0.00,Contact Hospital > 0.75,Create Questionnaire <= 1.00,Decide Claim <= 1.00,High Insurance Check <= 0.00,High Insurance Check > 0.75,High Medical History <= 0.00,High Medical History > 0.75,Low Insurance Check <= 0.25,Low Medical History <= 0.25,Notify by Phone <= 0.25,Notify by Post <= 0.00,Notify by Post > 0.75,Notify by e-mail <= 0.00,Prepare Notification Content <= 1.00,Receive Questionnaire Response <= 1.00,Register <= 1.00,Send Notification by Phone <= 0.25,Send Notification by Post <= 0.00,Send Notification by Post > 0.75,Send Notification by e-mail <= 0.00,Send Questionnaire <= 1.00,Skip Questionnaire <= 0.00,_Prediction <= ----
0,0.02208594348771599,0.022974792856418437,0.10136883514690627,0.10352784667820214,0.0,0.0,0.0,0.006067794369424992,0.0,0.0,0.0,0.01043960617376825,0.0,0.019486979492438366,0.0,0.0,0.0,0.0,0.00907460740920495,0.0,-0.018412304493405692,0.0,0.0,0.0,0.0,0.011177910116823479,0.0,-0.012544348131777006,0.0,0.0,1
1,0.0,0.0,0.1094864603635399,0.12104672651158836,0.010297232656736752,0.007644327396086821,0.0,0.0,-0.017727270135127815,0.0,0.0,0.0,-0.017641526997530122,0.0,-0.017974420798144063,-0.017954622537321503,-0.018058212378014003,0.0,0.0,-0.020450232492040428,0.0,0.0,0.0,0.0,0.0,0.0,-0.027213411051807263,0.0,0.0,0.0,1
2,0.013584071074180838,0.017827294030023925,0.0,0.0,0.0,0.0,0.0,0.011096450994285044,0.0,0.0,0.0,0.014537567738772243,0.0,0.03263274173794754,0.0,0.0,0.0,-0.1048994365556808,0.025996149788469085,0.0,-0.006904232594772747,0.0,0.0,0.0,-0.1033547169072647,0.021553297873495962,0.0,-0.012061743728099407,0.0,0.0,1
3,0.013638187449124756,0.018699104179172973,0.10700607404287643,0.11075931343071986,0.0024257762618029766,-0.00030219735962370314,0.0,0.016324661760362104,0.0,0.0,0.0,0.019864077987841653,0.0,0.01859361939548739,0.0,0.0,0.0,0.0,0.019330375406869865,0.0,0.0,0.0,0.0,0.0,0.0,0.019119907735799593,0.0,0.0,0.0,0.0,1
4,0.0195864414150843,0.013260309906335619,0.0,0.0,0.006411378351150778,0.00021215875737700586,0.0,0.018869622724016936,0.0,0.0,0.0,0.0163979557900723,0.0,0.01981741277168447,0.0,0.0,0.0,-0.10978400631674161,0.027637579398953865,0.0,0.0,0.0,0.0,0.0,-0.115000120863699,0.016979680999832433,0.0,0.0,0.0,0.0,1
