,Archive=1,Contact Hospital=0,Contact Hospital=1,Create Questionnaire=1,Decide Claim=1,High Insurance Check=0,High Insurance Check=1,High Medical History=0,High Medical History=1,Low Insurance Check=0,Low Insurance Check=1,Low Medical History=0,Low Medical History=1,Notify by Phone=0,Notify by Phone=1,Notify by Post=0,Notify by Post=1,Notify by e-mail=0,Notify by e-mail=1,Prepare Notification Content=1,Receive Questionnaire Respons=0,Register=1,Send Notification by Phone=0,Send Notification by Phone=1,Send Notification by Post=0,Send Notification by Post=1,Send Notification by e-mail=0,Send Notification by e-mail=1,Send Questionnaire=1,Skip Questionnaire=1,_Prediction=-
0,0.0,0.05592027028450607,0.0,0.0,0.0,0.056309705413880556,0.0,0.05611328435975966,0.0,0.0,0.059362293310388434,0.0,0.05658515507314298,0.0,0.09677106061699389,0.058395462799973694,0.0,-2.8065120489437997e-05,0.0,0.0,0.3603062144231054,0.0,0.0,0.10019083029883032,0.05632811370927926,0.0,0.00976106577852157,0.0,0.0,0.0,1
1,0.0,0.0,-0.05105288378686892,0.0,0.0,0.0,-0.05350755691889563,0.0,-0.051509053381740576,-0.05264245127408806,0.0,-0.051764407535373626,0.0,0.0,0.10900580232671907,0.0,-0.04188961372428009,0.0,3.934311980825064e-05,0.0,0.34404007705348494,0.0,0.0,0.11038209519819113,0.0,-0.05415286038742189,0.0,4.951688575694484e-05,0.0,0.0,1
2,0.0,0.058899510779669595,0.0,0.0,0.0,0.0601708434277426,0.0,0.06509391314087895,0.0,0.0,0.05586526437679803,0.0,0.051852096325099004,-0.09392745342507253,0.0,0.06730565934174833,0.0,0.005492229099003175,0.0,0.0,0.35418250498291615,0.0,-0.0928819494526785,0.0,0.06581339809661188,0.0,0.005955076958713353,0.0,0.0,0.0,1
3,0.0,0.0,0.0511698077768667,0.0,0.0,0.0,0.05624884376198718,0.0,0.05598505053154865,0.05303143750741473,0.0,0.053203192368658156,0.0,0.0,-0.10571858999649025,0.0,0.046516876833291386,-0.0037696603598758546,0.0,0.0,-0.35649754195759437,0.0,0.0,-0.10807271104991809,0.0,0.05384151712043957,-0.006576524278303049,0.0,0.0,0.0,0
4,0.0,0.052171684713708096,0.0,0.0,0.0,0.06363328669528207,0.0,0.056441834753477485,0.0,0.0,0.05415215415060299,0.0,0.05252265207595271,0.0,0.10311171280679321,0.059887985966953536,0.0,0.0,-0.002464019248481352,0.0,0.35936128710450954,0.0,0.0,0.10014724969591841,0.06223378258923358,0.0,0.0,-0.0005383594284732053,0.0,0.0,1
