,0.00 < Contact Hospital <= 1.00,0.00 < High Insurance Check <= 1.00,0.00 < High Medical History <= 1.00,0.00 < Low Insurance Check <= 1.00,0.00 < Low Medical History <= 1.00,0.00 < Notify by Phone <= 1.00,0.00 < Notify by Post <= 1.00,0.00 < Send Notification by Phone <= 1.00,0.00 < Send Notification by Post <= 1.00,0.50 < Notify by e-mail <= 1.00,0.50 < Send Notification by e-mail <= 1.00,Archive <= 1.00,Contact Hospital <= 0.00,Create Questionnaire <= 1.00,Decide Claim <= 1.00,High Insurance Check <= 0.00,High Medical History <= 0.00,Low Insurance Check <= 0.00,Low Medical History <= 0.00,Notify by Phone <= 0.00,Notify by Post <= 0.00,Notify by e-mail <= 0.00,Prepare Notification Content <= 1.00,Receive Questionnaire Response <= 0.00,Receive Questionnaire Response > 0.00,Register <= 1.00,Send Notification by Phone <= 0.00,Send Notification by Post <= 0.00,Send Notification by e-mail <= 0.00,Send Questionnaire <= 1.00,Skip Questionnaire <= 1.00,_Prediction <= ----
0,0.051462396461175036,0.06197422737083578,0.049597302565000986,0.0,0.0,0.0,0.05234259564122742,0.0,0.058642810404746955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05938877161919137,0.05476693954289529,0.09330534193357161,0.0,-0.00888709055804024,0.0,0.3462430139109637,0.0,0.0,0.1015228161253908,0.0,-0.0018686384036134388,0.0,0.0,0
1,0.0,0.0,0.0,-0.05849458491154818,-0.0500170673138771,-0.09499622182086566,0.0,-0.09015836318980491,0.0,0.00080920164110029,0.0009058190184834215,0.0,-0.054848746814848644,0.0,0.0,-0.06100126105892587,-0.05024231097088788,0.0,0.0,0.0,-0.058563878791446915,0.0,0.0,0.36580642159926247,0.0,0.0,0.0,-0.056870581120644054,0.0,0.0,0.0,0
2,0.059977893296586995,0.049041934072039724,0.053762559678439334,0.0,0.0,0.0,0.0491900551633835,0.0,0.051553629939038115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05078788382836266,0.056227566259395546,0.09968031870157654,0.0,-0.007121515673328192,0.0,0.0,-0.32932099718030533,0.0,0.09682714881823366,0.0,-0.00893322325860648,0.0,0.0,0
3,0.047446578344304165,0.05269940699860738,0.05034220537161395,0.0,0.0,-0.10508680982425712,0.04904790181725363,-0.10810751130231196,0.04813188385450129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04700284126711754,0.04831424898257782,0.0,0.0,-0.0024033009855916,0.0,0.33957648592365136,0.0,0.0,0.0,0.0,-0.0045780047300821546,0.0,0.0,0
4,0.053801096790828534,0.05344473022813854,0.05475943559322239,0.0,0.0,0.0,0.05321457924674393,0.0,0.05015881394244221,0.004126332936684056,0.004702642462042157,0.0,0.0,0.0,0.0,0.0,0.0,0.05883714831480008,0.05594856815768315,0.10303763921401322,0.0,0.0,0.0,0.3376204537888393,0.0,0.0,0.09287941620280042,0.0,0.0,0.0,0.0,0
